query_len,reference_len,no_matches,no_mismatches,no_insertions,no_deletions,distance,query_cover,percent_identity
222,264,133,56,0,5,574,84.09,70.37
485,1041,485,0,0,33,2472,46.59,100.0
59,141,58,1,0,2,282,41.84,98.31
74,142,74,0,0,2,361,52.11,100.0
96,125,96,0,0,0,476,76.8,100.0
329,741,329,0,0,0,1716,44.4,100.0
94,214,91,2,0,0,461,43.93,97.85
126,1014,118,2,0,1,585,12.43,98.33
103,157,102,1,0,0,519,65.61,99.03
105,762,103,2,0,14,509,13.78,98.1
133,144,133,0,0,1,671,92.36,100.0
483,527,483,0,0,5,2508,91.65,100.0
70,597,50,1,0,0,244,11.73,98.04
338,445,338,0,0,19,1675,75.96,100.0
155,239,123,32,0,10,607,64.85,79.35
264,299,217,47,0,4,1026,88.29,82.2
137,189,137,0,0,1,696,72.49,100.0
100,176,68,32,0,2,329,56.82,68.0
142,192,142,0,0,28,682,73.96,100.0
287,404,182,100,5,16,836,71.04,64.54
360,589,352,8,0,43,1786,61.12,97.78
242,273,242,0,0,29,1210,88.64,100.0
410,601,213,197,0,98,827,68.22,51.95
97,1120,95,2,0,0,526,8.66,97.94
200,204,179,21,0,2,942,98.04,89.5
271,359,270,1,0,83,1279,75.49,99.63
154,351,91,1,0,0,480,43.87,98.91
234,277,214,1,19,13,1020,84.48,99.53
156,1256,154,2,0,0,821,12.42,98.72
295,302,294,1,0,0,1566,97.68,99.66
80,172,78,2,0,0,394,46.51,97.5
167,272,137,28,0,6,708,61.4,83.03
1187,1329,1136,51,0,134,5512,89.32,95.7
159,226,159,0,0,0,802,70.35,100.0
343,350,343,0,0,6,1790,98.0,100.0
79,124,78,1,0,2,376,63.71,98.73
56,200,55,1,0,0,284,28.0,98.21
140,1475,137,0,0,29,645,9.49,100.0
176,299,173,3,0,2,907,58.86,98.3
339,335,133,6,0,1,716,100.0,95.0
287,306,271,16,0,5,1392,93.79,94.43
67,205,51,0,0,0,267,32.68,100.0
89,92,87,2,0,1,436,96.74,97.75
86,253,86,0,0,0,441,33.99,100.0
242,365,192,47,1,3,973,66.3,80.33
711,764,578,132,1,22,2732,93.06,81.41
300,378,203,86,6,29,911,79.37,70.24
268,299,268,0,0,7,1396,89.63,100.0
49,180,49,0,0,1,257,27.22,100.0
203,618,199,0,3,1,1025,32.85,100.0
113,684,113,0,0,1,578,16.52,100.0
222,318,184,37,1,3,855,69.81,83.26
240,254,212,28,0,8,1148,94.49,88.33
221,504,221,0,0,45,1046,43.85,100.0
97,251,86,2,1,0,414,38.65,97.73
166,197,132,34,0,6,653,84.26,79.52
475,679,308,149,17,87,1137,69.96,67.4
135,323,134,1,0,0,722,41.8,99.26
180,229,179,1,0,1,927,78.6,99.44
158,341,110,42,6,32,467,46.33,72.37
55,183,54,1,0,0,282,30.05,98.18
83,258,43,40,0,4,223,32.17,51.81
137,606,99,33,5,7,471,22.61,75.0
249,478,197,45,7,19,941,52.09,81.4
128,463,124,4,0,33,580,27.65,96.88
128,207,114,14,0,3,583,61.84,89.06
696,874,534,152,10,25,2437,79.63,77.84
153,230,153,0,0,0,791,66.52,100.0
180,185,180,0,0,0,939,97.3,100.0
202,254,193,8,0,13,968,79.53,96.02
270,410,145,121,0,13,685,65.85,54.51
299,386,299,0,0,4,1539,77.46,100.0
160,202,83,76,0,43,384,79.21,52.2
197,2178,197,0,0,0,1044,9.04,100.0
31,112,31,0,0,0,152,27.68,100.0
206,304,173,33,0,61,831,67.76,83.98
133,732,52,55,26,0,196,18.17,48.6
180,208,180,0,0,3,952,86.54,100.0
587,669,503,71,13,40,2313,87.74,87.63
285,301,285,0,0,10,1404,94.68,100.0
144,315,143,1,0,0,749,45.71,99.31
243,278,170,73,0,24,791,87.41,69.96
434,611,355,76,3,12,1735,71.03,82.37
351,412,351,0,0,6,1833,85.19,100.0
57,662,57,0,0,2,290,8.61,100.0
735,913,389,321,11,128,1506,80.5,54.79
128,597,85,36,0,41,296,21.44,70.25
268,300,268,0,0,12,1273,89.33,100.0
227,327,101,100,13,8,375,69.42,50.25
260,312,195,58,7,6,890,83.33,77.08
124,246,76,44,2,4,353,50.41,63.33
142,311,124,18,0,2,646,45.66,87.32
25,354,25,0,0,0,143,7.06,100.0
355,504,288,58,9,8,1355,70.44,83.24
141,228,141,0,0,0,735,61.84,100.0
128,440,106,9,11,17,479,29.09,92.17
147,588,135,1,0,24,629,25.0,99.26
256,306,190,66,0,29,917,83.66,74.22
152,361,152,0,0,0,817,42.11,100.0
333,639,138,179,0,36,625,52.11,43.53
187,234,187,0,0,0,980,79.91,100.0
78,112,63,15,0,0,325,69.64,80.77
298,741,296,2,0,10,1451,40.22,99.33
45,340,44,1,0,0,240,13.24,97.78
311,400,215,89,6,39,941,77.75,70.72
63,129,63,0,0,2,329,48.84,100.0
138,306,62,75,1,4,231,45.1,45.26
113,294,49,14,0,0,260,38.44,77.78
75,137,75,0,0,1,387,54.74,100.0
44,123,43,1,0,0,220,35.77,97.73
59,351,44,15,0,1,202,16.81,74.58
67,226,57,10,0,0,276,29.65,85.07
2169,2359,2169,0,0,8,11612,91.95,100.0
549,572,549,0,0,5,2838,95.98,100.0
103,131,103,0,0,0,519,78.63,100.0
162,265,162,0,0,43,724,61.13,100.0
328,357,181,130,11,5,883,91.88,58.2
190,222,190,0,0,12,937,85.59,100.0
583,779,393,190,0,123,1855,74.84,67.41
176,197,167,3,0,0,845,89.34,98.24
91,203,90,1,0,0,457,44.83,98.9
128,175,128,0,0,3,692,73.14,100.0
131,584,130,0,0,4,676,22.43,100.0
106,128,101,3,0,0,542,82.81,97.12
315,593,315,0,0,3,1587,53.12,100.0
291,386,255,34,2,20,1308,75.39,88.24
110,143,99,6,0,1,528,76.92,94.29
165,203,128,32,5,8,614,81.28,80.0
167,435,111,38,4,0,535,38.39,74.5
204,276,119,85,0,2,560,73.91,58.33
54,130,54,0,0,0,270,41.54,100.0
222,368,220,0,1,1,1143,60.33,100.0
377,389,224,153,0,11,1045,96.92,59.42
208,276,145,62,0,52,678,75.36,70.05
79,181,78,1,0,0,407,43.65,98.73
122,179,121,1,0,1,627,68.16,99.18
169,285,169,0,0,1,881,59.3,100.0
171,329,127,36,8,14,586,51.98,77.91
242,393,222,0,0,0,1108,61.58,100.0
38,270,37,1,0,0,198,14.07,97.37
201,260,160,40,1,8,787,77.31,80.0
1011,1215,808,191,12,53,3757,83.21,80.88
434,858,420,11,1,3,2096,50.58,97.45
263,572,223,40,0,56,1102,45.98,84.79
168,377,93,0,75,17,385,44.56,100.0
456,1167,361,92,3,30,1578,39.07,79.69
353,485,235,118,0,10,1182,72.78,66.57
118,152,116,2,0,0,605,77.63,98.31
146,224,135,0,0,2,715,65.18,100.0
102,169,101,1,0,0,546,60.36,99.02
59,186,58,1,0,0,300,31.72,98.31
356,786,247,97,4,21,1206,45.29,71.8
104,405,103,1,0,0,529,25.68,99.04
229,262,183,44,0,5,892,87.4,80.62
204,218,202,2,0,0,1037,93.58,99.02
224,294,134,56,18,12,511,76.19,70.53
172,385,136,4,0,4,663,44.68,97.14
105,104,103,1,0,0,545,100.0,99.04
411,436,222,188,1,21,1068,94.27,54.15
303,886,289,14,0,44,1399,34.2,95.38
248,432,151,93,4,6,728,57.41,61.89
58,191,58,0,0,0,310,30.37,100.0
119,368,100,0,0,1,488,32.34,100.0
548,650,362,147,39,68,1566,84.31,71.12
308,425,307,0,0,0,1555,72.47,100.0
154,1015,142,0,0,9,699,15.17,100.0
35,369,34,1,0,0,199,9.49,97.14
189,515,179,1,0,0,908,36.7,99.44
77,201,77,0,0,0,384,38.31,100.0
309,605,309,0,0,26,1535,51.07,100.0
142,255,136,6,0,1,693,55.69,95.77
292,585,292,0,0,6,1527,49.91,100.0
91,333,47,39,0,22,180,27.33,54.65
123,293,123,0,0,0,640,41.98,100.0
75,154,70,5,0,0,369,48.7,93.33
82,442,74,2,0,20,350,18.55,97.37
423,632,256,164,2,59,959,66.93,60.95
67,305,67,0,0,1,345,21.97,100.0
26,156,25,0,0,0,127,16.67,100.0
80,1075,37,23,17,0,175,7.44,61.67
592,931,416,176,0,262,1692,63.59,70.27
383,825,372,11,0,355,1558,46.42,97.13
443,1299,404,39,0,4,2049,34.1,91.2
336,307,195,95,1,9,912,100.0,65.0
236,423,98,86,0,103,332,55.79,53.26
119,137,108,10,1,0,508,86.86,91.53
274,398,211,1,0,1,1059,68.84,99.53
196,289,168,28,0,10,800,67.82,85.71
233,313,192,41,0,4,960,74.44,82.4
202,717,202,0,0,19,966,28.17,100.0
288,403,228,21,0,6,1153,71.46,91.57
89,415,81,3,0,1,449,21.45,96.43
259,260,259,0,0,0,1350,99.62,100.0
98,306,98,0,0,0,518,32.03,100.0
54,226,54,0,0,0,286,23.89,100.0
285,1059,273,12,0,44,1426,26.91,95.79
244,282,128,109,0,35,536,86.52,54.01
179,1003,179,0,0,0,967,17.85,100.0
133,428,131,2,0,2,694,31.07,98.5
102,150,101,1,0,0,513,68.0,99.02
174,193,172,1,1,3,841,90.16,99.42
283,434,283,0,0,12,1427,65.21,100.0
46,96,43,3,0,0,215,47.92,93.48
779,928,376,397,6,128,1635,83.94,48.64
342,406,266,74,2,28,1286,84.24,78.24
242,2295,242,0,0,36,1211,10.54,100.0
299,529,299,0,0,14,1448,56.52,100.0
85,399,84,1,0,0,436,21.3,98.82
58,155,25,32,0,0,136,37.42,43.86
210,546,207,3,0,8,1063,38.46,98.57
131,658,131,0,0,0,706,19.91,100.0
247,388,169,78,0,10,771,63.66,68.42
406,717,405,1,0,48,2043,56.62,99.75
235,647,232,3,0,59,1100,36.32,98.72
148,673,147,1,0,0,778,21.99,99.32
158,260,153,1,0,0,792,60.77,99.35
133,302,132,0,0,0,712,44.04,100.0
198,352,188,10,0,84,822,56.25,94.95
317,560,187,120,10,13,844,56.61,60.91
37,156,37,0,0,0,187,23.72,100.0
303,514,235,63,0,14,1121,58.95,78.86
51,145,47,4,0,0,257,35.17,92.16
80,408,78,2,0,0,408,19.61,97.5
37,1125,36,1,0,0,192,3.29,97.3
383,950,379,3,0,50,1902,40.32,99.21
2012,2220,1379,601,32,167,6005,90.63,69.65
149,378,85,5,2,0,436,39.42,94.44
278,321,278,0,0,0,1423,86.6,100.0
501,784,341,160,0,53,1550,63.9,68.06
70,468,39,31,0,1,199,14.96,55.71
39,175,38,1,0,0,203,22.29,97.44
55,657,45,1,0,0,247,8.37,97.83
208,640,150,58,0,2,753,32.5,72.12
101,775,99,2,0,1,509,13.03,98.02
228,284,213,0,0,7,1039,80.28,100.0
165,1032,151,14,0,19,745,15.99,91.52
631,823,500,129,0,23,2343,76.67,79.49
190,284,122,68,0,19,557,66.9,64.21
133,692,129,1,0,15,665,19.22,99.23
384,489,384,0,0,10,1957,78.53,100.0
37,104,37,0,0,0,204,35.58,100.0
101,758,99,2,0,0,519,13.32,98.02
121,425,112,9,0,1,578,28.47,92.56
64,124,60,4,0,0,306,51.61,93.75
101,473,98,1,0,0,506,21.35,98.99
683,1170,508,174,1,21,2455,58.38,74.49
329,702,328,0,0,81,1584,46.87,100.0
184,194,184,0,0,0,957,94.85,100.0
479,872,479,0,0,42,2523,54.93,100.0
182,1360,101,43,24,17,442,13.38,70.14
700,825,507,184,9,47,2190,84.85,73.37
273,495,273,0,0,2,1441,55.15,100.0
293,295,194,99,0,2,1026,99.32,66.21
125,569,125,0,0,0,659,21.97,100.0
143,440,110,33,0,4,515,32.5,76.92
364,428,223,99,34,12,964,85.05,69.25
2152,2578,2121,27,3,169,10381,83.48,98.74
102,602,100,2,0,0,509,16.94,98.04
944,2748,527,398,5,98,2184,34.35,56.97
73,142,73,0,0,0,402,51.41,100.0
155,185,155,0,0,0,781,83.78,100.0
170,292,168,1,0,1,983,58.22,99.41
75,326,75,0,0,0,374,23.01,100.0
222,656,221,1,0,0,1140,33.84,99.55
346,402,299,29,18,2,1521,86.07,91.16
221,885,221,0,0,19,1132,24.97,100.0
280,897,280,0,0,29,1417,31.22,100.0
74,419,68,2,0,0,363,17.66,97.14
74,651,63,10,0,0,331,11.37,86.3
70,122,51,1,0,28,236,57.38,98.08
89,105,89,0,0,0,449,84.76,100.0
137,597,137,0,0,1,724,22.95,100.0
184,821,141,36,0,24,675,22.41,79.66
152,239,125,27,0,5,575,63.6,82.24
220,244,140,68,0,5,697,90.16,67.31
364,382,288,75,1,6,1364,95.29,79.34
147,293,96,1,0,8,487,50.17,98.97
285,340,188,54,43,14,767,83.82,77.69
169,503,169,0,0,5,858,33.6,100.0
149,280,114,35,0,5,557,53.21,76.51
146,210,146,0,0,17,753,69.52,100.0
206,512,206,0,0,23,1002,40.23,100.0
326,549,303,21,1,6,1550,59.38,93.52
122,124,122,0,0,0,636,98.39,100.0
351,578,241,91,0,84,1060,60.73,72.59
407,442,379,28,0,29,1908,92.08,93.12
37,271,37,0,0,0,201,13.65,100.0
309,322,307,0,0,11,1526,95.96,100.0
414,561,131,259,11,13,484,73.8,33.59
130,130,130,0,0,0,675,100.0,100.0
296,682,260,36,0,53,1237,43.4,87.84
87,110,84,0,3,0,464,79.09,100.0
182,187,182,0,0,5,894,97.33,100.0
72,165,70,2,0,1,316,43.64,97.22
78,128,63,15,0,0,343,60.94,80.77
302,394,302,0,0,1,1595,76.65,100.0
46,145,45,0,0,0,251,31.72,100.0
419,1570,340,73,6,36,1606,26.69,82.32
253,515,206,47,0,4,1071,49.13,81.42
307,576,307,0,0,107,1419,53.3,100.0
97,260,97,0,0,1,498,37.31,100.0
263,265,261,0,0,3,1319,99.25,100.0
150,296,149,1,0,1,745,50.68,99.33
238,264,238,0,0,3,1268,90.15,100.0
147,471,69,56,16,2,291,31.21,55.2
36,105,36,0,0,0,186,34.29,100.0
341,560,298,37,6,97,1312,60.89,88.96
121,427,116,3,0,0,610,28.34,97.48
211,429,105,97,0,25,431,49.18,51.98
526,768,467,55,4,31,2236,68.49,89.46
658,856,489,149,14,60,2200,76.87,76.65
94,156,94,0,0,0,482,60.26,100.0
315,493,313,1,0,19,1549,63.89,99.68
304,415,304,0,0,9,1490,73.25,100.0
257,298,177,62,18,2,776,86.24,74.06
82,506,68,0,0,14,344,16.21,100.0
222,614,202,20,0,0,1075,36.16,90.99
157,239,152,5,0,40,689,65.69,96.82
153,164,106,45,0,5,546,93.29,70.2
150,239,150,0,0,1,813,62.76,100.0
79,124,75,4,0,1,362,63.71,94.94
538,583,467,71,0,26,2345,92.28,86.8
123,130,104,18,0,0,538,94.62,85.25
66,144,58,1,1,7,276,45.83,98.31
342,478,286,54,2,40,1333,71.55,84.12
247,301,247,0,0,0,1259,82.06,100.0
254,296,254,0,0,24,1298,85.81,100.0
446,650,336,45,1,16,1666,68.62,88.19
70,653,70,0,0,0,369,10.72,100.0
122,136,121,0,0,0,628,89.71,100.0
140,207,138,2,0,0,684,67.63,98.57
101,429,68,22,0,9,342,23.54,75.56
93,246,81,0,0,7,436,37.8,100.0
189,625,189,0,0,23,914,30.24,100.0
88,306,82,6,0,0,441,28.76,93.18
93,223,93,0,0,3,463,41.7,100.0
201,328,201,0,0,3,1099,61.28,100.0
187,481,183,4,0,14,915,38.88,97.86
165,332,164,1,0,2,860,49.7,99.39
391,927,168,221,2,16,759,42.18,43.19
407,455,407,0,0,10,2000,89.45,100.0
331,488,329,2,0,8,1672,67.83,99.4
158,238,156,2,0,14,774,66.39,98.73
187,245,182,5,0,0,927,76.33,97.33
326,363,326,0,0,33,1614,89.81,100.0
154,507,154,0,0,54,729,30.37,100.0
71,173,52,5,0,0,271,41.04,91.23
177,901,176,1,0,3,915,19.64,99.44
154,460,154,0,0,2,798,33.48,100.0
232,311,168,64,0,5,820,74.6,72.41
102,1232,102,0,0,0,518,8.28,100.0
85,207,73,11,0,17,331,41.06,86.9
702,2040,533,161,8,33,2481,34.41,76.8
122,133,122,0,0,0,613,91.73,100.0
82,659,66,2,0,0,333,12.44,97.06
98,259,98,0,0,0,516,37.84,100.0
