query_len,reference_len,no_matches,no_mismatches,no_insertions,no_deletions,distance,query_cover,percent_identity
134,182,134,0,0,0,669,73.63,100.0
128,605,35,15,0,0,165,21.16,70.0
140,275,82,24,0,6,423,50.91,77.36
296,1097,292,4,0,25,1472,26.98,98.65
703,797,614,81,8,17,3116,88.21,88.35
64,370,61,3,0,0,352,17.3,95.31
414,1324,234,147,0,0,1184,31.27,61.42
382,487,267,111,4,29,1224,78.44,70.63
198,331,198,0,0,37,965,59.82,100.0
373,543,215,53,0,11,987,68.69,80.22
78,146,78,0,0,0,400,53.42,100.0
136,184,136,0,0,1,734,73.91,100.0
123,464,123,0,0,0,655,26.51,100.0
192,227,192,0,0,8,993,84.58,100.0
422,705,294,123,2,87,1326,59.86,70.5
574,1112,503,71,0,42,2374,51.62,87.63
157,196,109,48,0,2,504,80.1,69.43
175,180,175,0,0,4,900,97.22,100.0
735,950,670,64,0,0,3339,77.37,91.28
133,222,130,0,1,0,652,59.91,100.0
339,1074,301,37,1,9,1526,31.56,89.05
45,273,44,1,0,0,225,16.48,97.78
857,1082,547,289,16,36,2509,79.21,65.43
270,339,270,0,0,55,1310,79.65,100.0
124,180,123,0,0,0,652,68.89,100.0
43,104,42,1,0,0,206,41.35,97.67
213,202,114,63,3,0,542,100.0,63.33
363,634,362,1,0,28,1762,57.26,99.72
283,388,203,62,0,1,1051,72.94,76.6
90,289,83,7,0,0,448,31.14,92.22
95,168,83,0,0,0,449,56.55,100.0
411,494,408,1,2,3,2069,83.2,99.76
429,607,429,0,0,28,2104,70.68,100.0
266,337,266,0,0,7,1321,78.93,100.0
546,608,466,80,0,17,2307,89.8,85.35
163,171,136,25,0,4,655,95.32,84.47
150,347,106,22,0,1,503,43.23,82.81
328,390,328,0,0,10,1621,84.1,100.0
171,143,118,21,32,0,570,100.0,69.01
217,249,154,63,0,28,643,87.15,70.97
194,320,183,11,0,1,908,60.62,94.33
546,590,357,157,32,73,1558,92.54,69.46
36,349,36,0,0,0,211,10.32,100.0
254,891,254,0,0,3,1250,28.51,100.0
317,427,300,15,2,1,1574,74.24,95.24
301,461,240,61,0,64,1130,65.29,79.73
167,739,138,9,18,7,667,22.6,93.88
101,344,94,7,0,1,469,29.36,93.07
530,664,368,137,25,68,1466,79.82,72.87
231,620,224,5,2,11,1096,37.26,97.82
182,209,147,35,0,4,752,87.08,80.77
316,667,316,0,0,65,1539,47.38,100.0
149,252,144,5,0,22,702,59.13,96.64
373,829,333,22,18,3,1641,44.99,93.8
379,808,379,0,0,45,1792,46.91,100.0
468,807,468,0,0,4,2372,57.99,100.0
122,435,122,0,0,0,676,28.05,100.0
438,479,367,65,0,41,1770,91.44,84.95
276,382,246,30,0,34,1167,72.25,89.13
372,737,253,90,29,15,1159,50.47,73.76
280,418,224,46,0,3,1207,66.99,82.96
90,536,89,1,0,24,437,16.79,98.89
135,785,135,0,0,33,646,17.2,100.0
490,1185,468,17,0,32,2317,41.35,96.49
345,381,345,0,0,31,1669,90.55,100.0
161,279,110,51,0,2,536,57.71,68.32
57,116,56,1,0,0,279,49.14,98.25
158,253,101,55,2,7,404,62.45,64.74
437,800,432,4,1,41,2047,54.62,99.08
170,239,99,71,0,8,507,71.13,58.24
93,226,93,0,0,7,464,41.15,100.0
96,108,92,4,0,9,443,88.89,95.83
404,709,305,95,1,25,1428,56.98,76.25
102,183,102,0,0,0,573,55.74,100.0
118,185,104,3,11,0,527,63.78,97.2
138,364,138,0,0,0,730,37.91,100.0
92,116,92,0,0,0,483,79.31,100.0
236,198,198,0,0,0,1042,100.0,100.0
377,650,214,145,0,35,945,58.0,59.61
653,939,531,120,2,147,2260,69.54,81.57
121,152,119,1,0,26,596,79.61,99.17
655,889,490,157,8,65,2265,73.68,75.73
845,1418,496,332,9,82,2056,59.59,59.9
1999,2151,1906,92,1,89,9660,92.93,95.4
145,530,145,0,0,1,730,27.36,100.0
105,618,98,1,1,0,500,16.99,98.99
279,434,177,101,0,12,812,64.29,63.67
159,199,138,21,0,0,754,79.9,86.79
235,292,235,0,0,53,1206,80.48,100.0
69,122,66,2,0,0,337,56.56,97.06
63,210,43,20,0,0,223,30.0,68.25
38,455,37,1,0,0,192,8.35,97.37
181,618,161,20,0,15,803,29.29,88.95
232,687,207,23,0,119,897,33.77,90.0
147,214,91,56,0,3,415,68.69,61.9
111,296,41,36,0,0,216,37.5,53.25
83,392,83,0,0,0,435,21.17,100.0
393,598,393,0,0,10,1939,65.72,100.0
71,1385,66,5,0,13,314,5.13,92.96
221,329,221,0,0,1,1124,67.17,100.0
131,220,131,0,0,6,629,59.55,100.0
314,494,264,45,5,0,1307,63.56,85.44
571,1145,405,103,18,21,1919,49.87,79.72
66,77,60,5,1,1,282,85.71,92.31
115,430,112,3,0,0,656,26.74,97.39
322,497,283,39,0,62,1359,64.79,87.89
94,384,93,1,0,0,466,24.48,98.94
164,259,120,38,0,1,583,63.32,75.95
48,596,48,0,0,0,248,8.05,100.0
287,317,235,50,0,6,1167,90.54,82.46
82,191,74,1,0,0,406,42.93,98.67
236,598,236,0,0,0,1224,39.46,100.0
90,161,90,0,0,4,444,55.9,100.0
119,158,119,0,0,9,578,75.32,100.0
138,302,137,1,0,5,712,45.7,99.28
391,477,275,114,1,20,1330,81.97,70.69
336,355,180,156,0,4,856,94.65,53.57
109,189,109,0,0,1,542,57.67,100.0
546,910,535,2,0,174,2402,60.0,99.63
90,1321,90,0,0,0,468,6.81,100.0
120,183,82,38,0,8,340,65.57,68.33
268,479,168,99,1,8,720,55.95,62.92
74,119,72,2,0,0,343,62.18,97.3
202,273,146,55,1,3,669,73.99,72.64
160,531,107,30,3,6,531,30.13,78.1
74,328,74,0,0,0,392,22.56,100.0
97,311,80,17,0,1,408,31.19,82.47
147,298,147,0,0,0,782,49.33,100.0
366,401,203,150,13,22,839,91.27,57.51
116,294,33,61,0,2,156,39.46,35.11
151,165,151,0,0,0,765,91.52,100.0
91,264,91,0,0,0,492,34.47,100.0
113,146,86,27,0,1,457,77.4,76.11
205,1054,204,0,0,1,1069,19.45,100.0
119,273,114,1,4,7,520,43.59,99.13
112,182,106,6,0,34,522,61.54,94.64
226,326,167,59,0,21,775,69.33,73.89
131,569,108,5,18,2,558,23.02,95.58
296,577,294,2,0,6,1490,51.3,99.32
101,499,99,2,0,1,519,20.24,98.02
113,337,66,44,0,1,320,33.53,60.0
321,335,258,47,15,28,1244,95.82,84.59
189,250,146,42,0,4,692,75.6,77.66
59,400,53,0,0,0,290,14.75,100.0
560,554,506,44,0,4,2723,100.0,91.34
129,139,121,2,0,0,607,92.81,98.37
155,311,110,45,0,3,531,49.84,70.97
268,716,264,4,0,0,1395,37.43,98.51
349,492,329,6,6,4,1694,70.93,98.21
166,306,165,1,0,74,772,54.25,99.4
258,331,190,66,1,48,848,77.95,74.22
504,611,483,21,0,34,2416,82.49,95.83
101,127,100,1,0,2,483,79.53,99.01
181,252,152,29,0,13,723,71.83,83.98
225,430,223,2,0,32,1120,52.33,99.11
197,331,122,73,2,17,539,59.52,62.56
89,315,88,1,0,0,470,28.25,98.88
195,581,193,2,0,1,1052,33.56,98.97
174,654,147,24,3,7,719,26.61,85.96
266,328,204,62,0,1,1066,81.1,76.69
233,373,233,0,0,5,1143,62.47,100.0
385,616,299,84,2,2,1537,62.5,78.07
229,405,145,84,0,55,631,56.54,63.32
514,533,427,85,2,11,2126,96.44,83.4
114,430,102,1,7,0,568,26.51,99.03
67,199,63,0,0,0,317,33.67,100.0
87,178,44,29,0,0,210,48.88,60.27
227,361,167,38,0,6,868,62.88,81.46
151,150,91,35,0,4,405,100.0,70.0
186,374,186,0,0,5,949,49.73,100.0
138,195,138,0,0,17,644,70.77,100.0
244,292,243,0,0,5,1235,83.56,100.0
128,293,128,0,0,0,655,43.69,100.0
162,420,159,3,0,0,834,38.57,98.15
168,201,135,33,0,10,638,83.58,80.36
402,845,352,50,0,108,1597,47.57,87.56
131,366,131,0,0,0,682,35.79,100.0
85,163,84,1,0,0,448,52.15,98.82
100,153,85,7,0,3,398,65.36,92.39
309,611,300,6,3,64,1382,50.57,98.04
473,610,243,227,3,131,1054,77.54,51.7
616,816,539,70,0,9,2627,75.49,88.51
143,176,105,38,0,7,478,81.25,73.43
157,184,111,40,6,17,513,85.33,73.51
265,354,240,25,0,87,1134,74.86,90.57
416,505,405,0,0,0,2135,82.38,100.0
241,298,241,0,0,1,1289,80.87,100.0
102,108,102,0,0,1,514,94.44,100.0
113,132,113,0,0,1,563,85.61,100.0
163,403,116,44,3,5,487,40.45,72.5
59,494,36,20,0,2,160,11.94,64.29
140,171,139,1,0,6,691,81.87,99.29
293,397,191,61,6,68,793,73.8,75.79
301,399,299,2,0,14,1502,75.44,99.34
112,192,97,15,0,9,475,58.33,86.61
501,1139,501,0,0,6,2492,43.99,100.0
129,219,116,13,0,28,536,58.9,89.92
344,507,333,11,0,6,1722,67.85,96.8
196,204,105,86,5,12,488,96.08,54.97
128,668,128,0,0,0,682,19.16,100.0
148,436,72,74,1,7,311,33.94,49.32
151,202,151,0,0,1,792,74.75,100.0
120,137,120,0,0,2,590,87.59,100.0
187,209,172,0,0,37,766,89.47,100.0
72,144,72,0,0,0,391,50.0,100.0
124,805,109,14,1,1,536,15.4,88.62
314,413,310,2,0,0,1564,76.03,99.36
127,140,114,13,0,0,584,90.71,89.76
77,111,77,0,0,1,389,69.37,100.0
100,149,88,1,0,0,487,67.11,98.88
240,553,171,65,0,12,835,43.4,72.46
557,592,487,69,0,30,2438,94.09,87.59
163,183,163,0,0,8,822,89.07,100.0
157,369,141,11,0,5,699,42.55,92.76
73,294,67,2,0,4,337,24.83,97.1
469,550,320,149,0,1,1725,85.27,68.23
170,406,138,27,5,4,655,41.87,83.64
174,165,164,0,0,1,872,100.0,99.39
192,249,147,45,0,0,751,77.11,76.56
178,283,116,45,0,3,604,62.9,72.05
337,505,337,0,0,0,1752,66.73,100.0
391,510,259,132,0,63,1279,76.67,66.24
286,294,286,0,0,3,1470,97.28,100.0
233,327,233,0,0,29,1181,71.25,100.0
377,595,343,34,0,63,1683,63.36,90.98
214,220,162,23,29,4,733,97.27,87.57
114,374,110,4,0,1,560,30.48,96.49
242,249,242,0,0,5,1178,97.19,100.0
472,680,417,29,0,63,2064,69.41,93.5
288,1025,237,49,2,44,1029,28.1,82.87
48,368,45,0,0,1,227,13.04,100.0
87,546,79,2,0,0,403,15.93,97.53
139,441,132,7,0,0,655,31.52,94.96
225,560,184,39,2,5,917,40.18,82.51
224,453,218,6,0,12,1052,49.45,97.32
182,511,182,0,0,3,934,35.62,100.0
94,235,92,2,0,0,503,40.0,97.87
95,125,95,0,0,0,484,76.0,100.0
327,354,327,0,0,2,1755,92.37,100.0
98,142,97,1,0,0,512,69.01,98.98
242,218,207,4,0,7,984,100.0,94.95
828,979,729,76,11,32,3604,84.58,90.56
109,216,108,1,0,0,549,50.46,99.08
476,505,470,6,0,15,2292,94.26,98.74
206,791,200,1,0,13,1041,26.04,99.5
403,1105,305,91,7,29,1425,36.47,77.02
96,125,95,1,0,0,469,76.8,98.96
172,207,172,0,0,0,967,83.09,100.0
102,222,98,3,1,2,498,45.95,97.03
194,261,156,31,0,2,825,74.33,83.42
278,376,247,26,0,16,1262,73.94,90.48
183,435,183,0,0,41,869,42.07,100.0
487,510,487,0,0,11,2435,95.49,100.0
437,1436,261,142,32,11,1157,30.43,64.76
40,270,27,1,0,0,143,14.81,96.43
94,283,94,0,0,18,467,33.22,100.0
96,312,96,0,0,0,481,30.77,100.0
302,315,137,3,162,0,555,95.87,97.86
131,360,131,0,0,0,710,36.39,100.0
62,185,49,0,0,2,244,33.51,100.0
222,525,221,0,0,5,1134,42.29,100.0
415,932,276,118,20,40,1158,44.53,70.05
300,691,118,87,9,5,552,43.42,57.56
299,325,190,108,1,25,852,92.0,63.76
264,427,264,0,0,4,1295,61.83,100.0
146,427,146,0,0,1,792,34.19,100.0
132,443,103,0,0,1,546,29.8,100.0
71,215,63,1,0,0,342,33.02,98.44
111,185,110,1,0,1,563,60.0,99.1
172,482,162,8,0,5,809,35.68,95.29
109,116,109,0,0,0,560,93.97,100.0
105,521,105,0,0,0,564,20.15,100.0
388,395,388,0,0,5,1988,98.23,100.0
493,528,267,171,55,40,963,93.37,60.96
87,596,80,1,0,3,423,14.6,98.77
190,345,190,0,0,143,795,55.07,100.0
137,558,137,0,0,0,728,24.55,100.0
306,361,280,1,8,12,1404,84.76,99.64
205,420,205,0,0,5,1034,48.81,100.0
1292,1708,1156,122,14,303,5336,75.64,90.45
307,681,263,44,0,81,1217,45.08,85.67
99,347,96,3,0,8,477,28.53,96.97
539,726,539,0,0,119,2568,74.24,100.0
206,716,156,48,2,15,698,28.77,76.47
152,188,151,1,0,4,770,80.85,99.34
69,183,69,0,0,0,351,37.7,100.0
455,638,383,68,0,37,1833,71.32,84.92
102,300,101,0,0,17,486,34.0,100.0
686,1022,559,66,15,16,2804,67.12,89.44
68,145,65,3,0,0,338,46.9,95.59
284,418,284,0,0,42,1378,67.94,100.0
242,279,242,0,0,0,1248,86.74,100.0
206,309,195,11,0,1,1038,66.67,94.66
211,214,211,0,0,0,1110,98.6,100.0
109,285,108,1,0,4,541,38.25,99.08
101,132,101,0,0,0,512,76.52,100.0
111,538,110,1,0,0,572,20.63,99.1
112,203,104,1,0,0,563,55.17,99.05
68,265,55,1,0,0,285,25.66,98.21
268,785,261,7,0,4,1400,34.14,97.39
127,165,125,2,0,0,696,76.97,98.43
158,361,156,1,0,0,799,43.77,99.36
195,287,123,26,0,20,587,67.94,82.55
90,408,83,1,0,0,445,22.06,98.81
137,185,137,0,0,0,681,74.05,100.0
251,333,173,73,5,7,846,75.38,70.33
172,448,122,50,0,2,602,38.39,70.93
249,267,249,0,0,0,1317,93.26,100.0
214,565,178,36,0,1,904,37.88,83.18
75,213,74,1,0,0,394,35.21,98.67
168,807,158,0,0,1,840,20.82,100.0
252,307,227,25,0,21,1128,82.08,90.08
131,181,127,4,0,29,616,72.38,96.95
182,272,179,2,0,0,965,66.91,98.9
158,275,157,1,0,4,797,57.45,99.37
251,280,251,0,0,29,1234,89.64,100.0
156,515,156,0,0,0,838,30.29,100.0
378,517,201,170,0,8,976,73.11,54.18
181,194,181,0,0,3,934,93.3,100.0
59,119,59,0,0,0,308,49.58,100.0
112,138,112,0,0,0,593,81.16,100.0
100,262,100,0,0,12,521,38.17,100.0
93,548,93,0,0,0,488,16.97,100.0
156,488,146,9,1,3,726,31.97,94.19
156,271,134,20,1,7,681,57.56,87.01
702,741,702,0,0,39,3591,94.74,100.0
84,365,63,17,0,0,322,23.01,78.75
96,96,94,1,0,0,475,100.0,98.95
75,325,74,0,0,26,334,23.08,100.0
102,250,100,2,0,0,552,40.8,98.04
78,415,76,2,0,7,375,18.8,97.44
188,396,156,2,30,4,710,47.47,98.73
162,332,158,4,0,12,790,48.8,97.53
69,766,67,2,0,0,341,9.01,97.1
134,136,96,1,0,0,491,98.53,98.97
152,174,150,2,0,13,744,87.36,98.68
270,801,270,0,0,35,1309,33.71,100.0
463,500,426,37,0,27,2129,92.6,92.01
403,418,318,84,1,12,1671,96.41,79.1
294,369,177,45,0,19,858,79.67,79.73
91,322,83,3,0,3,432,28.26,96.51
110,163,110,0,0,0,550,67.48,100.0
314,413,314,0,0,46,1569,76.03,100.0
116,151,116,0,0,0,590,76.82,100.0
136,473,134,2,0,0,696,28.75,98.53
267,335,267,0,0,1,1367,79.7,100.0
404,615,305,92,7,72,1346,65.69,76.83
362,633,251,105,6,24,1083,57.19,70.51
199,757,175,2,22,29,812,26.29,98.87
507,856,399,103,5,9,1868,59.23,79.48
718,1186,437,243,38,40,1769,60.54,64.26
140,550,137,3,0,0,713,25.45,97.86
237,306,184,53,0,6,873,77.45,77.64
120,224,111,2,0,0,586,53.57,98.23
159,267,159,0,0,3,808,59.55,100.0
159,174,159,0,0,1,806,91.38,100.0
153,166,153,0,0,1,804,92.17,100.0
90,349,87,3,0,0,438,25.79,96.67
385,617,285,93,7,32,1329,62.4,75.4
108,175,105,3,0,0,513,61.71,97.22
